w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,,,,,,w:red,w:red,w:red,w:red
,,,,,,,,w:red,,,,,,,,,w:red,,,w:red,,,,,w:red,,,,,,,,,,,,,,w:red
,,,,,,,,w:red,,,,,,,,,w:red,,,w:red,,,,,w:red,w:red,,,,,,,,,,,,,w:red
,m:start0,,,m:start1,,,,w:red,,,,,,,,,w:red,,,w:red,,,,,,,,,,,,,,,,,,,w:red
,,,,,,,,w:red,w:red,w:red,w:red,w:red,,,,,w:red,,,w:red,,,,,,,,,,,,,,,,,,,w:red
,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,,,,w:red
,,,,,,,,,,,,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,,,,,,,,,,,,w:red,w:red,,,,w:red
,,,,,,,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,,,,,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,w:red,,,,,w:red,,,,w:red
w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,w:red,,,,,w:red,,,w:red,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,w:red,,w:red,,,,,w:red,,,w:red,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,w:red,,w:red,,,,,w:red,,,w:red,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,w:red,,w:red,,,,,w:red,,,w:red,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,w:red,,w:red,,,,,w:red,,w:red,w:red,,,w:red,,,,,w:red,,,,,w:red,,,,w:red
,,,,,,,,,,,,w:red,,w:red,,,,,w:red,,,,,,,,,,,w:red,,,,,,,,,
,,,,,,,,,,,,w:red,,w:red,,,,,w:red,,,,,,,,,,,w:red,,,,,,,,,
w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,w:red,w:red,w:red,,,,,,w:red,w:red,w:red
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
,,,,,,,,,,,w:red,,,,,,,,w:red,,,,,,,,,,w:red,,,,,,,,,,
w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,w:red,w:red,w:red,w:red,w:red
,,,,w:red,,,,,,,,,,,,,w:red,,,,,,,,,,,,,,,,,,w:red,,,,
,,,,w:red,,,,,,,,,,,,,w:red,,,,,,,,,,,,,,,,,,w:red,,,,
,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,,,,,,,,,,,,,w:red,,,w:red,w:red
,,,,w:red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w:red,
,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,,,,,,,,,,,,,,,,w:red,
,m:goal,,,w:red,,,,,,,,,,,,,,,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,w:red,
,,,,w:red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w:red,w:red,w:red,
,,,,w:red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w:red,w:red,w:red,
,,,,w:red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w:red,
,,,,w:red,,,,,,,,,,,,,,,,w:red,,,,,,,,,,,,,,,,,,w:red,
,,,,w:red,,,,,,,,,,,,,,,,w:red,,,,,,,,,,,,,,,,,,w:red,
,,,,w:red,w:red,w:red,w:red,w:red,,,,,,,,,,,,w:red,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,,,,w:red,
,,,,w:red,,,,,,,,,,,,,,,,w:red,,w:red,,,,,,,,w:red,,,,,,,,w:red,
,,,,w:red,,,,,,,,,,w:red,w:red,w:red,w:red,,,w:red,,w:red,,,,,,,,w:red,w:red,w:red,w:red,w:red,w:red,,,w:red,
,,,,w:red,,,,,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,w:red,w:red,,,,,,,,w:red,,,w:red,
,,,,w:red,,,,,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,,,,,,w:red,,,w:red,
,,,,w:red,,,w:red,w:red,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,w:red,w:red,,,w:red,,,w:red,
,,,,w:red,,,w:red,w:red,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,w:red,,,w:red,w:red,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,w:red,,,w:red,w:red,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,w:red,w:red,w:red,w:red,w:red,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,,,,,,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,,,,,,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,,,,,,,,,,,w:red,,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,w:red,,,w:red,,,w:red,
,,,,,,,,,,,,,,w:red,,,w:red,,,w:red,w:red,w:red,,,w:red,w:red,w:red,,,w:red,,w:red,,,w:red,,,w:red,w:red
,,,,,,,,,,,,,,w:red,,,w:red,,,,,,,,,,,,,w:red,,w:red,,,w:red,,,,
,,,,,,,,,,,,,,w:red,,,w:red,,,,,,,,,,,,,w:red,,w:red,,,w:red,,,,
w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,w:red,w:red,w:red,w:red,w:red